,is_exc_all,pref_orth_diff,sg_idx_snr,sg0_idx_snr,sg0_osi_dich,sg1_si_salient_pref_all,sg2_rf_in,sg2_resp_orth_0,sg2_resp_orth_30,sg2_resp_pref_0,sg2_resp_pref_30,smg_idx_snr
611,False,0.5369856240502413,True,False,0.06902255033332813,0.10666563895620433,False,2.2254163277251884,4.06347802226754,10.032280170693038,7.713717682860217,True
612,False,-1.8839917997856666,False,False,0.012547568871129192,-0.22693980622495305,False,3.7619043542191566,2.9234676854796886,6.339586959145843,8.773982892565144,True
613,False,0.2649182652851678,False,False,0.01867725327370757,0.08916971844665718,False,11.640271328938883,14.463976300836437,11.78883706697096,11.513731438003912,False
614,False,-0.9306110163295394,False,False,0.051575921613387324,0.1549221816886375,False,17.56553158641626,14.55730443008435,7.773164772631554,8.685531406543957,False
615,False,0.6390718838128344,False,False,0.13317406810025145,0.010666382960364647,False,2.0490147232507856,2.827411421831363,3.9045939879053115,2.25157418449481,True
616,False,0.7585617446770463,False,False,0.36279638706353623,-0.1138768327539507,False,11.20796792221088,12.991943999002567,1.7295806405421061,0.8685106059345298,True
617,False,-2.815862269616889,False,False,0.19827768457048614,-0.30928136402137635,False,6.321782848158948,2.8041588206393397,18.32676983701113,18.25258031224784,True
618,False,-1.5573592057141163,False,False,0.08807665116184414,-0.32197861498157015,False,2.0486398653772007,1.4171463783639364,3.6309242543565907,3.295915364526595,True
619,False,-0.14107847448963717,False,False,0.3256803987903115,-0.16824984252089806,False,6.610223212613701,4.6178277254773255,0.7575877951398398,1.3506616638355458,True
620,False,-1.5664178463134135,False,False,0.10344294104960203,-0.08469253115883248,False,4.779715516532842,4.499490877064184,5.6114937049315845,5.098789727683957,False
621,False,-2.810624362930703,True,True,0.893200758779974,-0.7733680339917389,False,1.9918457249131716,0.6891342842330536,0.7821266271042614,2.745219968342915,True
622,False,-7.155117176679104,True,True,0.3665988217218106,-0.3100249275303921,False,16.736756874134958,14.607778041360852,6.140171468454915,6.996008551079565,True
623,False,-1.6313842835071943,True,True,0.8631485091601013,-0.5423768561561598,False,4.021950940338847,1.28027406330101,6.204682232883687,6.291224669354658,True
624,False,0.10839527287783157,True,True,0.9993535409341124,-0.6539858519235447,False,2.1267980402813134,0.7613094163557084,2.3211652633975834,1.4642283639673574,True
625,False,-2.6254886742203665,True,True,0.7792371372405257,-0.26440279007575496,False,5.929782396385399,1.8210000839705267,16.712985076219177,14.700941155569103,True
626,False,,False,False,0.6862516632176741,,False,8.361230867568596,5.884834936609529,3.202712228163504,2.5799179041626834,True
627,False,1.6141631282292908,False,False,0.08601204124654535,0.07651785005622776,False,1.2021750596184761,0.4325418542019832,14.114220563131264,11.724623378951291,True
628,False,,False,False,0.23536302539896597,,False,10.68730542463107,9.413763341278983,5.132296949233977,3.2462407390061667,True
629,False,,False,False,0.4189916178791835,,False,10.922730931391317,10.293144780145479,8.787019776295308,7.358302953205283,True
630,False,0.022273429711229475,True,False,0.09336437613672371,0.030965550649990178,False,11.861261155587645,14.83453548211867,9.437112272955863,10.738573904292515,True
631,False,-0.6273538183394031,False,False,0.08953566987832398,-0.39908664969415497,False,0.49187463069430143,0.13996471704628605,10.06689080192397,12.11025891468848,True
632,False,0.8370360301341857,True,False,0.3225994760329207,0.1849058052796472,False,10.111486088030802,12.004090985402655,2.7297237226090285,0.6150609854226693,True
633,False,-1.4749645536693698,True,False,0.39195305686442045,-0.09795910263604432,False,16.58976469827721,15.32695111030569,9.783352317858657,9.138534105000778,True
634,False,3.8916562758580193,True,True,0.48257734897420146,0.13324627734041816,False,11.420381460085107,6.44024673058317,0.2324682416824194,0.3236406789614986,True
635,False,2.653079700256245,True,True,0.4578953152244616,0.19562633301926158,False,2.5184020022742257,3.1441509970523516,2.7917094646881404,2.776336915050753,True
636,False,-0.82752151023716,False,False,0.08501000786547608,-0.03211878036566415,False,15.19889168800989,13.922337560820427,13.161804519163873,12.679392490356879,True
637,False,,False,False,0.14702570318259653,,False,5.659479808557826,6.562995497720876,9.345552457166843,8.389658268260508,True
638,False,,False,False,0.08990503798624709,,False,6.49692839757802,6.160032587552752,4.058506825225402,2.85829726445417,True
639,False,,False,False,0.07315009689496027,,False,10.834635489148077,11.435816584765773,7.995705242859772,6.47549052867525,True
640,False,0.7398814939631091,False,False,0.024026475166892255,0.06384907772892119,False,15.366828176043693,14.969242605849365,3.3583058558631307,5.450706071524808,True
641,False,3.7781903827085355,True,False,0.4944959794439267,0.1325741778966912,False,17.058540517344877,11.941974085504906,4.521118345437571,7.6267803169918285,True
642,False,,False,False,0.08888235232092905,,False,11.007531123170153,11.29262167664889,4.8398985523276785,7.138289610853136,True
643,False,,False,False,0.17158077115689624,,False,15.330957187972484,12.199351241907632,16.37874891671042,17.266733301340796,True
644,False,,False,False,0.3639850550086821,,False,12.107170779043095,10.678026518808345,14.781762638997936,12.497604677217824,True
645,False,-0.7421458594333856,False,False,0.8422762241726437,-0.05780097921748381,False,2.803994095167862,1.0257418678166013,12.40374388137402,13.308158763744036,True
646,False,-1.4383451639113405,False,False,0.6332553398878528,-0.029050604825705813,False,6.682709612411997,5.3066614586770395,14.323216994794516,15.943481233209758,True
647,False,0.9632726915132921,True,True,1.0,-0.13095715835725358,False,1.4283778599630566,0.2870031883223699,10.981432422279166,12.912595775873898,True
648,False,1.166229399170379,False,False,0.6469073048709116,-0.19939361414110032,False,12.205644599281449,7.55980971415575,1.7598344724720865,1.8041859139115193,True
649,False,,False,False,0.39043750972673524,,False,2.4887127924758277,2.385071858292437,5.714984635661283,5.308541168693083,True
650,False,0.9482239449145977,False,False,0.07416012554183048,-0.051339186191540355,False,9.496486349037294,9.89167423787503,0.5699699911593389,0.2766426835650913,True
651,False,-0.8494413078938705,False,False,0.33877660900879836,-0.15760087671543282,False,10.073783911006432,10.899224438441871,4.403020645348498,4.4767745000381876,True
652,False,-1.0176854356690557,False,False,0.1819456027230226,0.056762382090279104,True,3.2504462896702955,3.8140922365710135,11.76110865228857,8.250564435811846,True
653,False,,False,False,0.08274319182102778,,True,9.623875209691528,12.082604896471214,2.8060405773710677,2.534191956958518,True
654,False,,False,False,0.16760876565904054,,False,2.989400760091555,3.5878452120754765,7.309063528951719,6.6350111187087055,True
655,False,-2.8014060091645234,False,False,0.00557753370206055,0.054141267205950465,False,7.957642917141501,10.999003668899281,14.539589201016593,14.418877651198553,True
656,False,1.3314360175550406,False,False,0.050578740177356196,0.24892838421641994,False,2.297789843227619,3.378798707824153,3.271301185043576,3.333376282049964,True
657,False,1.2564066729585948,False,False,0.10684726983232481,0.1431563608954879,False,6.310780068817667,6.803037270557326,1.0040819116656143,0.19952420199003357,True
658,False,2.2414565352328983,True,True,0.9018289964766777,-0.09966597905035667,False,4.362734952010215,2.4230029031381353,13.760923922706686,13.260875862593261,True
659,False,-1.2989947023594046,True,True,0.7893013717612565,-0.8759267286180488,False,2.3816990971756287,0.249672286833326,2.002714840286316,3.2058151597634725,True
660,False,1.083991348650903,False,False,0.13959181456296477,0.10586660900370276,True,0.4911792791711215,0.5000468644049341,5.978808587160296,4.415674874475465,True
661,False,-0.9503846474660517,False,False,0.01717841517643211,-0.22519737797085684,False,2.438047847006088,0.45855297301060116,3.6976797235174432,2.603239203767421,True
662,False,-2.084637848079767,False,False,0.039191586121338995,0.05969290304827751,False,10.327145198004871,7.98115549928461,0.46646098784269546,0.7830719800236132,True
663,False,,False,False,0.11921827156936105,,False,3.054252370403936,5.3121834974333,6.592696329865317,4.210108026432304,True
664,False,0.5424449458055625,False,False,0.14870079450491064,-0.0717872984953403,False,4.39673137370473,2.737497969721564,1.315016669119732,1.8632585204278054,True
665,False,,False,False,0.0005208034755778252,,False,11.874199799619817,11.573046593186564,12.178421393036842,6.443233663359514,True
666,False,0.938228445608194,False,False,0.022043746972731863,0.13123185484249306,False,4.79093388505041,2.9696880880090664,3.8158678865651234,4.179497861951883,True
667,False,-0.4224787846667315,False,False,0.15961009994244132,0.0713213576052515,True,4.508257972357126,4.283715329365805,4.369099954268537,3.7712004576464198,True
668,False,1.4553366484454806,True,False,0.22568707577196942,0.04694425827722344,False,11.085991635082816,11.531767605039743,3.293376959552869,1.9695119504840708,True
669,False,1.2124180850178856,False,False,0.04710265796792195,0.12769690798505076,False,4.0268473418501145,5.34028637522939,8.263513391601661,8.130330712659859,True
670,True,,False,False,0.2451818724169119,,False,12.1300942525387,12.403958633553998,3.380090993417141,4.773584792617325,True
671,True,,False,False,0.33799341033096086,,False,6.666017020992839,9.733674522229615,2.4188773969907715,3.047962792826673,True
672,True,,False,False,0.41082949568712135,,False,9.02192385150836,9.506586596507056,7.0915138457889855,9.500714815281427,True
673,True,,True,False,0.7542957445121308,,False,3.8278886910754797,3.3817373428684774,12.072531554418111,12.603528362949595,True
674,True,,False,False,0.46471625573367,,False,11.597040528491236,11.16560609924655,9.461460106898672,9.774509124123517,True
675,True,,False,False,0.4159132893023039,,False,15.858742490721243,11.913730099450987,9.588557795206537,9.336899718992075,True
676,True,,False,False,0.07994823824959318,,True,4.58246761262275,5.629428983699585,12.829845258966088,13.324111643701023,True
677,True,,False,False,0.020554522355309218,,False,12.559071129892404,12.694420722635607,5.205009077460721,6.050135103108074,True
678,True,,False,False,0.1187313009828662,,False,14.404286207662567,16.13427670778503,12.173369683635734,12.6321865145926,True
679,True,,False,False,0.15822643713237902,,False,8.77813384914099,7.432359366838892,9.727380433983992,12.972669920604979,True
680,True,0.1025501651784928,False,False,0.05713523727289644,-0.15606602657335228,False,1.6638774060321826,0.09478408763056786,4.0611964778079885,5.008761542610442,True
681,True,,False,False,0.1658400086456028,,False,11.647433906268233,13.878928265976128,8.144078681555888,4.624789273276782,True
682,True,,False,False,0.282026574047161,,False,6.489623748960023,10.638566419529988,5.652241551090414,2.0894171854701984,True
683,True,1.0444597126199653,False,False,0.14493554115815013,-0.1394255386396205,False,2.6417973921305906,2.635670436713366,1.5901637121770853,1.9927684812305064,True
684,True,0.9964728405555832,False,False,0.12478169385704806,-0.009086510679639311,True,15.452232376779786,13.782646679200038,6.679134529131726,7.404287591373593,True
685,True,-1.8579067388931525,True,False,0.8537079848703563,-0.8214584783642787,True,4.2519699725417945,5.589038371854725,0.9094855106041694,0.747421733581294,True
686,True,-1.1706424199450667,False,False,0.24952150286735444,-0.06174711274058125,False,3.631225701847609,3.423068002926019,3.9942430002161147,3.1678482053132777,True
687,True,,False,False,0.18112012265036517,,False,14.649094151935943,12.894097831315147,16.854023994066015,16.76933162738211,True
688,True,1.833849321238888,False,False,0.08362368484794047,0.1274023393197432,False,0.3512849713651798,1.4361925074496331,3.192484049747388,1.8077748742265003,True
689,True,2.1316353969319994,False,False,0.044358547743055345,0.06617618343682402,False,1.7135696731603294,2.728919871685017,13.61168471296342,12.206814025874992,True
690,True,-0.7902216409162897,True,True,0.6353712021945862,-0.329695665327054,False,6.022999345933874,4.274289122221467,12.662294985344394,14.911770186840728,True
691,True,-2.8076661220835293,True,True,0.5791573045109898,-0.43634505603902274,False,6.684039939384838,3.130556770767539,2.1787309346016115,3.3108872597595345,True
692,True,0.14165183696418282,True,False,0.9593566704258367,-0.2576510403117764,False,2.292336493533535,0.5412125126578105,12.884835228204539,12.28959104129806,True
693,True,0.4837887630296436,True,True,1.0,0.015490288165237422,False,1.1101842401191018,0.10607828123447222,4.6335984830063985,5.836011498796348,True
694,True,1.0195238778266145,True,True,0.6925984331783124,-0.07770659003304699,False,8.255703942432332,6.150464561158936,4.556707150070744,5.556560770118942,True
695,True,-0.017215805158066824,True,True,1.0,-0.9688772991425076,False,0.5282229003615867,0.0,2.197259136786063,0.13408994111113057,True
696,True,-0.9488689157968526,True,True,0.31835646445944393,-0.10278338381662806,False,12.377789630554616,11.269801812580765,0.7134828580101618,0.2340655546121968,True
697,True,-1.0142297817219488,True,True,0.5340782088987366,-0.2797204362351271,False,6.959116602292618,5.2832764302356505,8.36827888046033,8.93562199441919,True
698,True,-0.9510399938489384,False,False,0.25487639325432926,-0.16527497311048137,False,4.923018897907474,5.310990105395039,0.09815782619019349,0.0,True
699,True,,False,False,0.04379789221798764,,False,12.366454791373169,12.079961674007327,11.988516061504086,10.74680696522148,True
700,True,,False,False,0.022358308544580707,,False,5.343754026495542,7.241084092141439,11.44100061307351,11.089751684817315,True
701,True,,False,False,0.3474147307628548,,False,4.7994812741541315,6.371153253891791,2.754979721413782,1.3842692219567163,False
702,True,-1.129020157076857,False,False,0.048457833210976034,-0.04343174874723093,False,12.439977812031518,11.658476785374564,11.114160243044187,13.487211784559827,False
703,True,1.1829305079598456,False,False,0.028328281491760737,0.23115515745906864,False,9.351017653512267,11.121813256520397,1.5035006348998883,1.3330412775469132,True
704,True,1.7816616021371319,False,False,0.1028302182732695,0.210608698068947,False,1.7727007226158793,1.7147199466275287,6.380940848000301,4.427325944953526,True
705,True,-1.8429625975206845,False,False,0.12211797424557147,0.11569700278300214,False,11.341192247346047,7.098398950452414,11.839354921024864,12.867700164325727,False
706,True,1.4433131266821126,False,False,0.14375615599831124,0.06589435833052164,False,1.3161531066856322,2.2809368706135174,12.918263678976267,8.918522403975473,True
707,True,1.7779894067102893,False,False,0.1662408969595534,0.02137842471853869,False,2.8800388787968605,5.007117139474036,11.667906279632376,8.324151975744499,True
708,True,2.3087149311919717,False,False,0.07015000196602193,0.10069844330470983,False,11.274242951110814,11.511976337866283,11.093237877417454,7.759536272273043,True
709,True,3.169191231986936,False,False,0.04639741999187067,0.0708406762794154,False,10.967804247286555,11.845502949928722,8.032904224207577,4.730589568006018,True
710,True,1.1128388567923153,True,False,0.4204702055224738,0.16633414371262364,False,2.552611095866618,2.7648554130521523,10.02481757287826,10.28681476528828,True
711,True,,True,False,0.12538002967315245,,False,15.73790363355492,14.449089665438994,9.701928402422569,10.642120926282725,True
712,True,,False,False,0.13353643444359453,,False,6.15958228593137,7.334210842023962,4.345649730366392,3.3384235444529438,True
713,True,,False,False,0.025820379481671388,,False,3.268515960976052,2.974945245406185,9.213917284893496,8.548677049917524,True
714,True,,False,False,0.11512185855319969,,False,6.548329626108542,6.17007586119983,15.015352981132216,16.508518673109414,True
715,True,-1.164536923796942,False,False,0.1657180104082032,-0.03557219102340052,False,6.833243191791458,5.399210252440892,3.2391667252000524,3.9111577716912738,True
716,True,,False,False,0.13772111619529745,,False,7.422549736518892,8.848805772558523,12.271752247395803,9.028297342861503,True
717,True,1.2103911745362002,False,False,0.002888599291135722,0.1610838607677018,True,4.589217670962591,7.7784465153952365,18.856074615704046,16.4739697056715,True
718,True,,True,False,0.023472649112483594,,False,7.532086322607938,6.112437134933991,3.996155968604563,5.340873689110127,True
719,True,0.26226543719717554,False,False,0.08217589129982739,0.15497588535154436,False,9.709520247729063,11.06884418146458,5.977581629058712,4.751569668654927,True
720,True,-0.35013978082973224,False,False,0.5058222807768153,-0.9430344638932494,False,0.14328241228866273,0.005709798290179327,18.811095457924058,15.09130653713304,True
721,True,1.1394243440978853,False,False,0.007590832291683229,0.21248101855942392,False,4.4825654426732875,6.144207568513826,6.688902789339919,3.974944523040157,True
722,True,,False,False,0.014243403546999114,,False,4.48813568120106,5.263683198867604,7.2928963214732105,4.6304500658208365,False
723,True,-1.6587848595689811,False,False,0.14285052173230878,-0.04090403424737312,False,0.0,0.0,7.842273563325694,11.134001106159609,True
724,True,-2.348695512299833,False,False,0.3117172056671279,0.025870306092655476,False,5.821219940180292,6.203113016612731,7.442368947936654,7.017413645994684,True
725,True,,False,False,0.07702256214661278,,False,5.5303065274776415,6.717662752594034,17.119758531857183,17.74267765800827,True
726,True,-1.475542828512305,True,True,0.01604467831556116,0.16253263696536754,False,18.609623191042395,16.658301553091942,6.921928932842536,8.145880699486066,True
727,True,2.230514440870577,True,True,0.1260009425130032,0.1765616676197001,False,14.443115882981472,13.962129787273279,3.851855099559403,6.87099854140214,True
728,True,0.63809871812387,True,True,0.40685403458806213,-0.02280904493805241,False,8.188731530502153,7.558447857572437,15.99403532890555,19.511124626136358,True
729,True,0.09647655544074141,True,True,0.2652968670737557,0.028393978312159177,False,8.217068353118615,9.488009463709131,18.375301789014774,16.186961902496524,True
730,True,-2.912624675261142,True,True,0.6921282242538541,-0.6888018339672668,False,3.4894898357705615,1.169642713876107,13.39775401322792,14.470088189431968,True
731,True,-4.273049531695551,True,False,0.7222334195345617,-0.4247175010836443,False,7.714579121481317,3.406738336257732,8.754783842790252,7.90162181286201,True
732,True,3.600707478367557,True,True,0.6050466983676855,-0.12286980892891065,False,4.940455391023976,2.5159727505002265,8.127567906377434,10.123228126157741,True
733,True,2.723190253055714,True,False,0.6887061063235893,-0.135742120098638,False,4.491381565211877,3.571955935778813,2.0802464554360944,2.2711460264280254,True
734,True,1.8212979989579985,True,False,0.49661922294754157,0.14683881986474953,False,20.547883130478652,15.619553929457492,5.270915574734456,4.620048414926248,True
735,True,3.122743011850755,True,True,0.9745706266191574,0.046798705720992456,False,2.6347405714944054,0.8939169965779934,3.899479390507062,5.008025243042563,True
736,True,3.9763022732968696,True,False,0.8250211511322663,0.10206120686502931,False,4.202867925811845,1.9342519390957955,3.5337549466520346,3.932033962456701,True
737,True,2.3100313442783103,True,True,0.9531450171776379,-0.13985100417097676,False,3.8255768009007736,1.556102708519365,19.645157700840333,16.310867549350057,True
738,True,1.7898448898706252,True,True,0.9473029227481796,-0.1426621266393618,False,3.853497220806252,1.8639043837976759,2.181640846676414,0.9141993451600846,True
739,True,1.5211216243318262,True,False,1.0,-0.17150015402635435,False,1.7446461811852758,0.24374992089668435,3.5691682167518404,3.085522724424477,True
740,True,0.5144164856905356,True,False,0.9271802161620232,-0.25227500291280786,False,2.8756277158092223,1.197752599949196,3.982651773243189,2.473758082621946,True
741,True,-2.66141682406529,False,False,0.2776638384361424,-0.03328929510867913,False,13.520015097724697,11.634960678989628,4.26712518116125,3.5937607274144487,False
742,True,-0.23178432886757472,True,True,0.88826528909938,-0.15522343349745,False,4.828199560265952,1.5092832247057975,1.207071383221027,0.16771566813799718,True
743,True,1.506244914594273,False,False,0.10709588469661523,0.18646308171998496,False,1.6561367232591298,2.0355229354344115,8.54488036008731,6.1646961340776265,True
744,True,0.922749828116654,True,False,0.18971285595844165,0.15881118013553844,False,12.210494812685422,15.203353501319025,7.264041563000482,5.092687204271966,True
745,True,,True,False,0.16222644450265034,,False,2.9704923597045045,2.4469426818765125,9.997605696613066,9.53158357455276,True
746,True,,False,False,0.6690345696755297,,False,0.7682403673728306,1.583932188864893,6.410601527112214,8.239339815022854,True
747,True,2.4372243898687893,False,False,0.17387697147617132,-0.028769487556451836,False,7.690172284600498,7.608770929360524,6.183147098367605,7.825431622501733,True
748,True,-0.4783094904791465,False,False,0.12367027227911344,-0.005997753716713863,True,11.407583235939873,11.332098143772246,9.456798726549517,11.659733602204003,True
749,True,,False,False,0.03887865395552166,,False,1.6289103008472385,1.8816404895952494,7.670596191862551,10.524806033413952,True
750,True,2.3121450090548006,False,False,0.10808055973280437,0.07776057692851569,False,8.328042607082843,9.709099921075484,12.834864736785393,8.667433299870494,True
751,True,,False,False,0.15315594328760213,,False,13.886479939549016,12.755199834489478,13.041661067651988,11.381297661827357,True
752,True,-0.7441518116721468,False,False,0.14273169224171015,-0.02716895241004655,False,9.415181107962361,7.977648850154274,6.4582638708779045,8.856108503487821,True
753,True,0.8379225213176151,False,False,0.3781684480053158,-0.13888342622325509,False,12.122393292076406,14.203844823074549,8.452155663563204,4.443167882422224,True
754,True,,False,False,0.20100776252385,,False,12.252110993386637,16.909771302523904,15.31697082840718,6.416225253592413,True
755,True,,False,False,0.06672816077838507,,False,10.48115444619049,9.981015113254008,7.553800900380176,3.416787248868973,True
756,True,1.4948841027331254,True,True,0.7775411768478654,-0.25817403234727415,False,4.269344761299016,2.043813384549979,5.591369697806211,6.6235068448795325,True
757,True,0.6454958643119486,True,False,0.37625534478700523,-0.04259545637512029,False,13.844639441440215,11.823397185534049,12.540409865845833,13.76729470367233,True
758,True,1.575911784938608,True,False,0.9977095700407461,-0.168177546130519,False,2.5795224208671317,0.5026561248665437,4.6442934932808075,5.6148096463249,True
759,True,,False,False,0.23618174141624143,,False,9.804492475732099,7.785122950609106,4.2081395956054815,2.4672301955377822,True
760,True,-1.524091666774785,False,False,0.07479369113536384,0.05765058301437299,False,12.024716929094534,13.209524312928226,11.578693959193352,11.355608453013701,True
761,True,-0.36365333981872183,False,False,0.09490604812919384,0.10415009006304063,False,0.8232717258103477,0.9194828368699512,9.010290968118428,7.625503774235348,True
762,True,2.8345903209619565,False,False,0.22877794560288214,0.25467523242470425,False,8.533176319697539,8.204320314077613,4.030202167729537,3.155458882534638,True
763,True,,False,False,0.3736918648871734,,False,7.935998632411399,11.086594853191993,5.486708661430898,4.1004002165610505,True
764,True,-2.880384456463313,False,False,0.27735041734892685,-0.0236941977838606,False,8.70778562131678,11.31164648074609,2.9350702671143107,5.081069012626241,True
765,True,-0.5779449297383863,True,False,0.11390406299799243,-0.0342798569370994,False,4.400071178216678,2.5572847113578936,1.4951167795329523,3.753721287432247,True
766,True,2.105709962157002,False,False,0.13492246509444747,0.02051628315266205,False,3.334713402257946,4.951490701104586,9.586213627973429,9.051185930386566,True
767,True,,False,False,0.011466283911290027,,False,2.049253920260339,4.023817682591005,10.992779071511439,13.533082066151575,True
768,True,1.3210054207070865,False,False,0.10773501421312044,0.09704925597573595,False,2.5529011605398506,3.8003299428591832,20.38979897269597,21.07957737434519,True
769,True,-2.29944862335777,False,False,0.09939517446435513,-0.15153547814315924,False,9.40575510215683,6.926085652338745,9.763310792921589,9.910594820882977,False
770,True,1.9246963716189702,False,False,0.1625591205927347,0.048993985300245034,False,10.67587864985958,13.050606528010505,11.526672585874064,8.613602668046951,True
771,True,0.9260152481930675,False,False,0.1315260344722561,0.014157138728419786,False,19.577110160876494,17.704494926744164,13.008899147359612,13.47667381943514,True
772,True,6.234982240712271,True,False,0.16165291301084384,0.25522504423213627,False,13.035719866076342,9.33435989746776,8.165809368111718,8.297879818397073,True
773,True,-5.844222155883937,True,False,0.44721393747506505,-0.30475110866570265,False,12.270927872174447,7.497643407923765,8.862902630278722,9.703935502717892,True
774,True,-0.6154499665792228,True,True,0.737132805986238,-0.12442012751920899,False,6.013732821656722,3.145667135070723,11.525874913950712,12.092184218195962,True
775,True,-0.9203040792915722,True,True,0.5225452979136412,-0.37119501898893614,False,4.519160599626888,2.2705036674279913,12.846070225979279,9.929079760271959,True
776,True,0.9202596525294489,True,True,0.4035121400794065,-0.025035818359972012,False,13.085238601391513,10.237809828428833,8.650295944221748,9.394260122066138,True
777,True,-1.8907714388721342,True,True,0.5504834586847233,-0.21203438435779798,False,8.136735037924387,5.187606458848211,4.1067904420197,4.00315173722517,True
778,True,0.7991954414711258,True,True,0.9432048473895408,-0.27138302556775734,False,2.7930162079894965,0.8473093025625135,2.9946325747117113,2.7512123566479065,True
779,True,4.085719027983335,True,True,0.9019869803087164,0.07816651120152888,False,5.8207100744729345,3.6424277063745722,12.654045012731771,8.966024406612494,True
780,True,10.368279094497362,False,False,0.7441482109202173,0.1367616803829158,False,0.0,0.0,6.534070921076748,6.7912196459320295,False
781,True,-2.6207579705395556,True,False,0.20740812630322542,0.007524913475756171,False,2.2478617552387266,0.5460672649757888,17.68055014019736,15.723762339792954,True
782,True,2.4435524146359136,False,False,0.21250478340777107,0.24616009121547153,False,4.069298861834865,3.9961933700117065,6.1256576296634595,4.20459397447606,True
783,True,,False,False,0.19702893644005262,,False,11.479004666877863,10.296364120500257,0.0,0.021994725729410462,True
784,True,0.09895976426868014,True,True,0.9411156049018163,-0.27684887167093947,False,3.678364749812784,0.48807556836459887,13.505364283411883,16.808106181844593,True
785,True,-0.49922296370660213,True,True,0.7033123256020227,-0.33784841936996507,False,7.564969068924443,2.7730457543228297,3.901348856847901,3.652757928685811,True
786,True,-0.564328098598008,False,False,1.0,-0.534623803860755,False,0.0,0.0,10.328943021893977,12.030021634993137,True
787,True,3.230016654990137,True,False,1.0,0.23116209257013348,False,0.35488154823467954,0.0,2.22859379202605,1.1527592339851438,True
788,True,-1.3652522296596987,True,False,0.9009218711452884,-0.6471336276792485,False,0.7714658326063402,0.08636596875313002,5.660797614628116,4.234949134436484,True
789,True,-3.9823314178143967,False,False,0.3205554648450249,-0.42083358175027596,False,7.803707513600017,4.986753486550579,0.0,0.0,True
790,True,,False,False,0.5776629493118418,,False,7.314833416215455,4.0891432065071935,0.8481645732162856,0.0,True
791,True,1.2772201450887906,False,False,0.17815036016619454,0.055686601286946726,False,7.531177091698807,8.481624156105307,0.6182464046940321,0.0,True
792,True,0.9320794304426849,False,False,0.18887704840534392,-0.15595218675894837,False,6.423135861957399,7.280279924967684,2.790005748124363,1.5212315234851141,True
793,True,0.31296404151735535,True,True,0.3187549153683685,-0.015849180929863895,False,1.955744110119458,0.11928476584263338,6.499200975582098,6.9598426294919,True
794,True,-1.0934326438925766,True,False,0.31489962046955045,-0.2888413037211001,False,5.744242721087247,5.371145393806868,8.516061859121784,10.206146070268005,True
795,True,0.5181062991062255,False,False,0.12699178085854174,0.05432962504034129,False,13.472118483832437,12.366800915751341,1.178067343500562,2.496277860526998,True
796,True,-0.11809952022770354,True,False,0.7704402206666677,-0.2699623221319129,False,3.5974959319476807,4.69704073209029,0.07042311179714325,0.7935205144950978,True
797,True,,False,False,0.15664997759464114,,False,4.7655554537255425,7.270644397522585,18.541303504876293,14.925911201922315,True
798,True,2.6301042666921437,True,False,0.9458272487993703,0.18412697831789443,False,0.6480205145616752,0.0,12.087032896502373,12.277621663390448,True
